usage_id,account_id,event_date,feature_name,events_count,active_users
1838,496,2023-04-22,dashboard_export,6,31
1839,166,2023-02-10,code_assist,3,38
1840,131,2023-05-18,chat_completion,2,26
1841,456,2023-06-26,code_assist,6,1
1842,395,2023-04-21,data_insights,5,16
1843,461,2023-02-24,data_insights,5,1
1844,340,2023-04-17,data_insights,2,24
1845,20,2023-06-28,chat_completion,7,31
1846,446,2023-01-17,code_assist,4,46
1847,270,2023-01-18,dashboard_export,4,18
1848,209,2023-05-06,chat_completion,6,1
1849,155,2023-02-02,chat_completion,4,11
1850,424,2023-04-11,chat_completion,11,10
1851,25,2023-01-02,data_insights,5,3
1852,178,2023-06-10,data_insights,4,35
1853,280,2023-01-18,dashboard_export,5,33
1854,63,2023-04-07,code_assist,3,28
1855,268,2023-03-22,data_insights,2,9
1856,54,2023-05-23,data_insights,6,15
1857,13,2023-01-03,dashboard_export,2,5
1858,5,2023-04-19,dashboard_export,4,1
1859,360,2023-01-27,chat_completion,5,6
1860,208,2023-04-26,dashboard_export,7,15
1861,216,2023-02-21,dashboard_export,9,13
1862,104,2023-01-28,chat_completion,3,19
1863,500,2023-06-12,dashboard_export,4,9
1864,182,2023-05-26,code_assist,7,42
1865,99,2023-06-18,code_assist,7,38
1866,86,2023-06-18,chat_completion,5,34
1867,258,2023-03-15,dashboard_export,4,24
1868,321,2023-05-28,chat_completion,3,5
1869,406,2023-03-02,data_insights,4,27
1870,182,2023-03-30,code_assist,4,42
1871,168,2023-03-14,code_assist,7,41
1872,450,2023-05-09,chat_completion,10,23
1873,75,2023-01-11,code_assist,5,11
1874,227,2023-04-02,dashboard_export,4,16
1875,346,2023-01-12,dashboard_export,10,25
1876,31,2023-01-22,code_assist,7,3
1877,439,2023-03-11,code_assist,4,50
1878,406,2023-01-12,code_assist,5,13
1879,339,2023-03-19,data_insights,8,14
1880,466,2023-04-09,chat_completion,6,22
1881,405,2023-02-19,code_assist,6,34
1882,490,2023-04-16,dashboard_export,5,12
1883,252,2023-04-18,dashboard_export,6,25
1884,244,2023-05-15,data_insights,8,27
1885,253,2023-01-27,chat_completion,6,4
1886,157,2023-02-04,dashboard_export,6,46
1887,223,2023-03-01,code_assist,5,41
1888,35,2023-04-16,code_assist,1,44
1889,466,2023-02-14,code_assist,3,36
1890,412,2023-06-05,chat_completion,0,3
1891,55,2023-05-14,code_assist,4,13
1892,37,2023-06-11,data_insights,3,33
1893,69,2023-05-20,dashboard_export,2,38
1894,427,2023-01-11,dashboard_export,6,42
1895,206,2023-04-13,dashboard_export,4,8
1896,290,2023-02-09,dashboard_export,4,11
1897,197,2023-04-07,chat_completion,6,47
1898,335,2023-01-10,chat_completion,6,1
1899,498,2023-02-19,dashboard_export,3,41
1900,448,2023-01-03,code_assist,8,9
1901,239,2023-05-08,dashboard_export,7,38
1902,478,2023-05-11,code_assist,4,22
1903,338,2023-05-06,data_insights,7,47
1904,397,2023-02-02,code_assist,6,17
1905,422,2023-03-26,code_assist,13,48
1906,346,2023-03-20,data_insights,4,28
1907,20,2023-02-01,dashboard_export,7,27
1908,136,2023-06-15,chat_completion,4,49
1909,245,2023-03-04,data_insights,4,23
1910,40,2023-04-26,dashboard_export,10,47
1911,332,2023-06-27,dashboard_export,6,29
1912,246,2023-02-23,dashboard_export,10,11
1913,69,2023-03-31,data_insights,3,6
1914,190,2023-05-29,dashboard_export,4,49
1915,294,2023-06-06,chat_completion,3,11
1916,482,2023-01-02,code_assist,6,5
1917,474,2023-03-28,data_insights,4,35
1918,276,2023-04-12,data_insights,8,16
1919,284,2023-05-28,dashboard_export,1,27
1920,101,2023-06-09,chat_completion,5,47
1921,333,2023-02-13,code_assist,8,26
1922,356,2023-06-18,code_assist,2,42
1923,250,2023-04-03,data_insights,6,44
1924,119,2023-03-20,dashboard_export,6,7
1925,69,2023-04-21,dashboard_export,3,32
1926,280,2023-01-07,chat_completion,2,47
1927,93,2023-03-20,data_insights,7,48
1928,25,2023-02-13,code_assist,5,27
1929,34,2023-02-21,code_assist,4,3
1930,95,2023-04-07,chat_completion,8,21
1931,445,2023-06-01,dashboard_export,4,17
1932,325,2023-01-06,data_insights,5,36
1933,141,2023-03-09,data_insights,2,44
1934,444,2023-01-14,chat_completion,8,33
1935,47,2023-01-23,chat_completion,5,25
1936,90,2023-05-07,code_assist,4,47
1937,44,2023-04-11,data_insights,5,39
1938,445,2023-02-20,code_assist,1,6
1939,33,2023-06-10,data_insights,6,6
1940,187,2023-03-03,dashboard_export,3,44
1941,266,2023-06-19,data_insights,5,28
1942,123,2023-05-22,data_insights,4,49
1943,12,2023-04-12,code_assist,5,7
1944,291,2023-04-05,chat_completion,3,38
1945,203,2023-01-03,code_assist,5,16
1946,202,2023-03-05,code_assist,6,1
1947,303,2023-02-15,dashboard_export,4,24
1948,42,2023-03-09,chat_completion,5,49
1949,110,2023-01-20,code_assist,7,9
1950,430,2023-04-16,chat_completion,5,48
1951,296,2023-04-05,data_insights,5,21
1952,220,2023-04-10,code_assist,7,8
1953,395,2023-05-27,data_insights,2,12
1954,312,2023-02-20,code_assist,6,17
1955,193,2023-04-01,code_assist,4,25
1956,113,2023-04-06,code_assist,5,38
1957,239,2023-03-11,code_assist,1,35
1958,261,2023-03-18,data_insights,9,42
1959,128,2023-05-26,data_insights,4,24
1960,349,2023-02-01,chat_completion,4,5
1961,350,2023-03-01,data_insights,6,12
1962,100,2023-05-01,chat_completion,5,31
1963,284,2023-04-21,chat_completion,3,4
1964,292,2023-04-16,data_insights,3,47
1965,126,2023-06-12,chat_completion,2,33
1966,366,2023-01-05,chat_completion,6,3
1967,363,2023-06-05,code_assist,5,20
1968,306,2023-03-19,data_insights,5,1
1969,78,2023-03-01,chat_completion,3,43
1970,92,2023-02-08,data_insights,5,33
1971,236,2023-02-19,data_insights,4,29
1972,401,2023-01-14,chat_completion,5,47
1973,259,2023-04-07,code_assist,9,12
1974,453,2023-02-26,code_assist,4,6
1975,268,2023-04-20,chat_completion,9,8
1976,47,2023-05-12,chat_completion,7,6
1977,75,2023-03-22,dashboard_export,1,45
1978,400,2023-03-29,dashboard_export,5,31
1979,170,2023-01-14,dashboard_export,10,39
1980,242,2023-04-03,code_assist,4,34
1981,457,2023-04-28,code_assist,4,38
1982,477,2023-05-12,dashboard_export,5,34
1983,130,2023-01-21,dashboard_export,6,9
1984,254,2023-02-25,code_assist,4,49
1985,184,2023-05-05,data_insights,6,50
1986,250,2023-02-21,data_insights,4,46
1987,181,2023-03-15,dashboard_export,7,36
1988,500,2023-05-08,chat_completion,7,28
1989,159,2023-02-27,code_assist,5,40
1990,2,2023-03-12,code_assist,0,24
1991,59,2023-03-24,data_insights,6,31
1992,171,2023-04-01,chat_completion,2,46
1993,242,2023-06-10,data_insights,6,11
1994,52,2023-02-19,chat_completion,3,24
1995,14,2023-01-08,code_assist,3,26
1996,154,2023-01-09,chat_completion,3,42
1997,308,2023-02-13,chat_completion,9,21
1998,12,2023-04-27,dashboard_export,8,32
1999,153,2023-06-09,code_assist,5,11
2000,340,2023-06-24,code_assist,1,33
2001,470,2023-06-10,data_insights,3,19
2002,95,2023-05-07,chat_completion,1,23
2003,184,2023-02-14,data_insights,4,1
2004,157,2023-04-01,dashboard_export,7,19
2005,140,2023-06-29,code_assist,3,50
2006,140,2023-06-23,dashboard_export,9,32
2007,401,2023-02-03,data_insights,7,11
2008,238,2023-04-14,code_assist,3,44
2009,106,2023-05-03,chat_completion,5,16
2010,155,2023-03-17,code_assist,6,37
2011,482,2023-03-06,data_insights,3,43
2012,130,2023-05-12,code_assist,7,34
2013,15,2023-04-29,chat_completion,3,35
2014,183,2023-02-28,dashboard_export,0,6
2015,139,2023-05-25,dashboard_export,2,23
2016,378,2023-04-06,dashboard_export,2,25
2017,368,2023-06-11,data_insights,4,10
2018,115,2023-04-12,code_assist,5,29
2019,4,2023-01-05,data_insights,4,14
2020,418,2023-04-20,dashboard_export,6,27
2021,218,2023-04-17,dashboard_export,11,21
2022,238,2023-02-24,chat_completion,13,39
2023,468,2023-05-22,dashboard_export,2,25
2024,13,2023-05-02,code_assist,5,8
2025,291,2023-05-05,dashboard_export,7,15
2026,467,2023-05-27,code_assist,5,25
2027,225,2023-04-26,data_insights,8,40
2028,4,2023-04-16,dashboard_export,8,12
2029,326,2023-01-10,dashboard_export,4,13
2030,153,2023-01-18,data_insights,5,17
2031,160,2023-01-08,data_insights,6,9
2032,35,2023-05-12,code_assist,3,48
2033,208,2023-02-16,data_insights,7,47
2034,40,2023-05-02,chat_completion,6,46
2035,244,2023-06-24,data_insights,5,48
2036,111,2023-03-29,dashboard_export,3,8
2037,72,2023-04-08,dashboard_export,7,40
2038,149,2023-05-05,code_assist,11,19
2039,93,2023-04-18,dashboard_export,2,40
2040,424,2023-01-26,dashboard_export,4,43
2041,487,2023-04-24,data_insights,7,12
2042,106,2023-02-11,chat_completion,7,22
2043,18,2023-03-05,code_assist,6,37
2044,331,2023-06-14,code_assist,2,39
2045,98,2023-06-03,data_insights,3,49
2046,379,2023-05-07,dashboard_export,7,20
2047,372,2023-05-02,code_assist,5,18
2048,454,2023-05-08,code_assist,6,8
2049,172,2023-05-17,data_insights,-1,7
2050,353,2023-01-28,chat_completion,4,28
2051,495,2023-01-13,dashboard_export,4,23
2052,51,2023-06-27,data_insights,4,47
2053,15,2023-06-17,code_assist,6,44
2054,86,2023-06-22,dashboard_export,6,9
2055,199,2023-02-26,code_assist,6,48
2056,377,2023-05-10,chat_completion,4,29
2057,21,2023-01-15,chat_completion,6,16
2058,490,2023-01-29,code_assist,7,19
2059,281,2023-06-21,code_assist,5,37
2060,290,2023-02-06,code_assist,4,38
2061,53,2023-01-30,data_insights,9,2
2062,377,2023-04-27,data_insights,4,28
2063,302,2023-03-27,dashboard_export,5,31
2064,397,2023-01-12,chat_completion,7,8
2065,341,2023-02-12,chat_completion,4,22
2066,32,2023-02-01,chat_completion,4,31
2067,197,2023-06-14,chat_completion,5,37
2068,4,2023-02-02,code_assist,8,22
2069,212,2023-01-03,data_insights,2,46
2070,376,2023-03-01,dashboard_export,6,49
2071,392,2023-02-23,chat_completion,6,24
2072,409,2023-05-11,dashboard_export,7,28
2073,81,2023-01-18,code_assist,4,29
2074,338,2023-01-29,data_insights,3,14
2075,485,2023-06-16,code_assist,4,17
2076,217,2023-01-20,dashboard_export,4,41
2077,283,2023-05-23,data_insights,4,39
2078,448,2023-06-09,dashboard_export,6,2
2079,451,2023-05-23,chat_completion,2,35
2080,491,2023-02-25,data_insights,5,5
2081,483,2023-02-20,dashboard_export,3,11
2082,86,2023-05-25,data_insights,4,3
2083,291,2023-06-19,code_assist,2,39
2084,433,2023-05-11,data_insights,10,39
2085,238,2023-02-06,data_insights,9,29
2086,142,2023-01-18,chat_completion,3,6
2087,41,2023-03-16,data_insights,4,21
2088,149,2023-02-05,code_assist,-1,26
2089,76,2023-05-06,chat_completion,6,31
2090,397,2023-03-08,dashboard_export,6,22
2091,484,2023-01-30,code_assist,6,47
2092,356,2023-01-06,dashboard_export,8,46
2093,32,2023-05-06,chat_completion,5,28
2094,79,2023-06-05,chat_completion,3,42
2095,234,2023-06-24,dashboard_export,6,21
2096,475,2023-05-30,code_assist,5,16
2097,368,2023-02-10,code_assist,4,48
2098,1,2023-03-25,dashboard_export,6,29
2099,245,2023-06-08,data_insights,5,45
2100,211,2023-06-23,data_insights,4,20
2101,10,2023-03-14,code_assist,5,48
2102,348,2023-04-26,dashboard_export,4,5
2103,319,2023-05-22,chat_completion,7,19
2104,6,2023-04-13,chat_completion,4,37
2105,62,2023-02-26,data_insights,9,9
2106,276,2023-06-08,dashboard_export,7,28
2107,245,2023-01-25,code_assist,5,10
2108,324,2023-04-13,dashboard_export,8,23
2109,100,2023-04-08,data_insights,7,20
2110,155,2023-03-26,dashboard_export,6,14
2111,185,2023-03-13,code_assist,5,32
2112,315,2023-05-23,code_assist,4,26
2113,493,2023-03-17,dashboard_export,5,36
2114,61,2023-05-05,code_assist,12,8
2115,3,2023-06-20,dashboard_export,1,40
2116,426,2023-04-02,code_assist,7,2
2117,75,2023-02-25,chat_completion,2,17
2118,132,2023-01-20,dashboard_export,2,19
2119,34,2023-01-21,code_assist,2,8
2120,244,2023-06-20,code_assist,8,9
2121,479,2023-05-11,code_assist,4,40
2122,287,2023-06-04,chat_completion,4,41
2123,283,2023-04-11,dashboard_export,3,15
2124,440,2023-03-11,dashboard_export,7,3
2125,281,2023-05-28,data_insights,4,33
2126,115,2023-06-17,data_insights,7,47
2127,61,2023-01-14,data_insights,5,29
2128,384,2023-03-02,dashboard_export,9,18
2129,36,2023-02-04,dashboard_export,4,27
2130,255,2023-01-17,chat_completion,6,9
2131,225,2023-03-14,dashboard_export,3,48
2132,378,2023-02-23,chat_completion,11,14
2133,471,2023-01-04,code_assist,8,43
2134,131,2023-05-20,data_insights,2,37
2135,444,2023-03-30,chat_completion,5,19
2136,418,2023-02-02,code_assist,4,14
2137,58,2023-05-26,dashboard_export,3,44
2138,28,2023-01-05,chat_completion,7,8
2139,108,2023-05-03,dashboard_export,5,21
2140,188,2023-05-18,chat_completion,5,9
2141,140,2023-01-20,chat_completion,3,28
2142,82,2023-02-12,code_assist,5,3
2143,321,2023-02-24,chat_completion,8,24
2144,25,2023-01-25,data_insights,2,4
2145,402,2023-02-16,code_assist,9,47
2146,482,2023-05-05,dashboard_export,5,32
2147,219,2023-02-19,dashboard_export,3,10
2148,10,2023-06-02,chat_completion,12,5
2149,127,2023-03-17,code_assist,4,7
2150,306,2023-03-22,chat_completion,10,27
2151,204,2023-03-16,code_assist,5,16
2152,260,2023-03-17,code_assist,3,20
2153,215,2023-02-26,chat_completion,7,8
2154,259,2023-06-07,data_insights,9,25
2155,40,2023-03-15,code_assist,6,35
2156,112,2023-06-14,chat_completion,5,48
2157,2,2023-03-11,code_assist,5,24
2158,271,2023-05-31,chat_completion,4,37
2159,158,2023-02-07,dashboard_export,8,2
2160,85,2023-05-16,code_assist,6,47
2161,485,2023-01-23,data_insights,4,39
2162,490,2023-04-01,chat_completion,3,45
2163,228,2023-03-22,chat_completion,5,5
2164,157,2023-02-06,dashboard_export,6,30
2165,73,2023-02-25,data_insights,5,18
2166,463,2023-02-10,dashboard_export,4,34
2167,5,2023-01-18,chat_completion,5,8
2168,191,2023-01-03,code_assist,6,24
2169,382,2023-01-31,dashboard_export,9,14
2170,335,2023-06-11,dashboard_export,6,48
2171,13,2023-03-24,dashboard_export,2,22
2172,302,2023-06-12,chat_completion,4,28
2173,284,2023-02-02,dashboard_export,3,45
2174,201,2023-04-02,dashboard_export,5,20
2175,479,2023-05-02,code_assist,9,37
2176,413,2023-05-10,chat_completion,3,40
2177,490,2023-05-06,chat_completion,4,21
2178,411,2023-01-17,data_insights,3,38
2179,192,2023-06-18,chat_completion,4,18
2180,135,2023-02-13,code_assist,7,20
2181,98,2023-01-17,data_insights,3,17
2182,215,2023-01-06,code_assist,7,32
2183,85,2023-03-12,dashboard_export,4,2
2184,84,2023-03-22,data_insights,2,7
2185,333,2023-02-25,chat_completion,8,18
2186,75,2023-05-31,data_insights,5,26
2187,150,2023-02-09,code_assist,1,22
2188,407,2023-01-29,code_assist,7,17
2189,43,2023-04-23,chat_completion,9,31
2190,494,2023-04-11,chat_completion,4,16
2191,346,2023-04-14,data_insights,5,3
2192,249,2023-02-02,code_assist,3,16
2193,77,2023-01-30,data_insights,6,32
2194,499,2023-04-28,dashboard_export,4,3
2195,323,2023-05-10,code_assist,2,43
2196,1,2023-01-14,data_insights,4,28
2197,322,2023-03-24,dashboard_export,8,48
2198,231,2023-03-14,dashboard_export,4,23
2199,161,2023-04-15,chat_completion,3,21
2200,144,2023-02-12,code_assist,9,38
2201,451,2023-01-28,dashboard_export,1,8
2202,287,2023-03-09,data_insights,1,19
2203,97,2023-04-30,chat_completion,3,18
2204,151,2023-02-10,code_assist,8,1
2205,366,2023-05-07,code_assist,6,2
2206,194,2023-06-29,dashboard_export,4,48
2207,12,2023-04-29,data_insights,3,23
2208,29,2023-05-22,code_assist,4,42
2209,17,2023-02-24,data_insights,10,15
2210,146,2023-03-07,chat_completion,7,13
2211,396,2023-05-15,dashboard_export,5,45
2212,14,2023-05-10,dashboard_export,3,29
2213,249,2023-06-11,chat_completion,5,24
2214,342,2023-05-02,code_assist,5,17
2215,88,2023-03-17,dashboard_export,0,1
2216,157,2023-06-10,code_assist,4,30
2217,231,2023-03-25,code_assist,8,40
2218,63,2023-03-04,dashboard_export,6,30
2219,213,2023-03-28,data_insights,4,4
2220,407,2023-01-20,code_assist,7,23
2221,1,2023-05-15,chat_completion,5,49
2222,299,2023-04-26,dashboard_export,8,41
2223,353,2023-02-03,chat_completion,3,29
2224,142,2023-04-20,chat_completion,2,26
2225,69,2023-06-11,chat_completion,1,21
2226,248,2023-04-26,dashboard_export,6,37
2227,448,2023-01-25,dashboard_export,9,36
2228,170,2023-02-06,chat_completion,8,39
2229,233,2023-05-13,code_assist,8,11
2230,392,2023-06-18,dashboard_export,6,38
2231,302,2023-05-08,chat_completion,6,40
2232,418,2023-03-01,dashboard_export,6,19
2233,51,2023-03-01,dashboard_export,2,5
2234,263,2023-04-09,data_insights,3,24
2235,17,2023-06-19,data_insights,7,14
2236,243,2023-03-13,data_insights,5,27
2237,184,2023-05-26,dashboard_export,3,50
2238,500,2023-01-20,chat_completion,6,44
2239,313,2023-06-18,chat_completion,3,13
2240,9,2023-02-15,code_assist,4,45
2241,75,2023-06-14,chat_completion,4,15
2242,183,2023-02-17,data_insights,3,46
2243,155,2023-03-03,chat_completion,5,8
2244,329,2023-03-31,code_assist,6,29
2245,162,2023-03-18,dashboard_export,4,34
2246,146,2023-05-12,chat_completion,5,26
2247,345,2023-01-04,chat_completion,6,16
2248,85,2023-04-08,code_assist,5,3
2249,151,2023-02-05,chat_completion,7,10
2250,69,2023-06-29,data_insights,5,38
2251,138,2023-04-26,dashboard_export,3,8
2252,10,2023-01-10,dashboard_export,5,41
2253,170,2023-06-17,chat_completion,5,44
2254,230,2023-03-02,chat_completion,5,25
2255,348,2023-05-06,dashboard_export,7,34
2256,139,2023-06-04,code_assist,4,48
2257,312,2023-04-26,dashboard_export,4,5
2258,344,2023-05-06,data_insights,4,26
2259,56,2023-04-13,data_insights,8,3
2260,392,2023-02-09,dashboard_export,2,7
2261,463,2023-01-05,code_assist,8,23
2262,224,2023-05-24,code_assist,5,25
2263,168,2023-02-26,code_assist,5,2
2264,170,2023-04-15,data_insights,3,30
2265,433,2023-02-02,data_insights,5,48
2266,376,2023-03-16,data_insights,4,18
2267,313,2023-03-01,data_insights,6,49
2268,111,2023-06-12,dashboard_export,3,9
2269,186,2023-04-07,code_assist,2,19
2270,123,2023-01-22,dashboard_export,3,5
2271,180,2023-04-29,code_assist,3,8
2272,129,2023-03-03,chat_completion,7,28
2273,282,2023-04-10,dashboard_export,8,15
2274,255,2023-06-18,data_insights,7,32
2275,470,2023-02-10,dashboard_export,8,47
2276,144,2023-05-26,chat_completion,4,38
2277,474,2023-03-06,code_assist,5,11
2278,220,2023-04-29,data_insights,1,15
2279,410,2023-04-06,data_insights,7,20
2280,305,2023-03-15,chat_completion,5,11
2281,251,2023-03-29,chat_completion,4,35
2282,108,2023-01-19,chat_completion,6,43
2283,330,2023-04-11,code_assist,7,42
2284,186,2023-03-10,data_insights,5,1
2285,137,2023-05-12,chat_completion,4,14
2286,147,2023-06-11,data_insights,3,21
2287,34,2023-06-20,dashboard_export,4,10
2288,361,2023-03-29,code_assist,5,7
2289,173,2023-05-08,dashboard_export,4,3
2290,436,2023-02-12,dashboard_export,5,24
2291,36,2023-03-09,chat_completion,8,35
2292,13,2023-02-07,dashboard_export,10,39
2293,475,2023-04-08,code_assist,2,5
2294,244,2023-06-02,data_insights,6,37
2295,14,2023-05-22,chat_completion,4,29
2296,287,2023-06-01,chat_completion,4,18
2297,69,2023-04-11,code_assist,7,36
2298,146,2023-05-01,code_assist,3,28
2299,173,2023-03-10,data_insights,9,3
2300,450,2023-03-08,code_assist,4,37
2301,263,2023-01-06,data_insights,6,7
2302,458,2023-05-12,dashboard_export,8,2
2303,326,2023-03-17,code_assist,4,25
2304,92,2023-03-02,chat_completion,4,10
2305,429,2023-03-17,code_assist,7,42
2306,416,2023-03-19,code_assist,2,45
2307,406,2023-06-15,data_insights,6,50
2308,172,2023-05-11,code_assist,5,20
2309,494,2023-05-06,data_insights,3,25
2310,367,2023-01-22,data_insights,1,9
2311,499,2023-05-04,dashboard_export,6,28
2312,339,2023-01-17,chat_completion,1,11
2313,405,2023-06-16,data_insights,5,19
2314,225,2023-03-08,chat_completion,10,19
2315,242,2023-06-26,chat_completion,4,21
2316,305,2023-05-29,dashboard_export,2,25
2317,128,2023-06-06,code_assist,4,38
2318,307,2023-06-25,data_insights,2,50
2319,233,2023-02-06,data_insights,2,49
2320,286,2023-05-04,code_assist,5,38
2321,414,2023-01-11,data_insights,6,26
2322,256,2023-03-31,dashboard_export,8,45
2323,224,2023-01-31,data_insights,10,13
2324,435,2023-05-20,data_insights,8,17
2325,88,2023-01-14,chat_completion,8,35
2326,256,2023-05-06,data_insights,4,1
2327,162,2023-06-11,data_insights,6,10
2328,153,2023-01-13,data_insights,6,38
2329,275,2023-04-05,dashboard_export,3,1
2330,43,2023-04-09,dashboard_export,5,3
2331,64,2023-06-20,dashboard_export,3,2
2332,477,2023-06-11,chat_completion,5,10
2333,409,2023-04-28,data_insights,10,33
2334,224,2023-01-14,code_assist,0,10
2335,329,2023-03-07,code_assist,4,24
2336,395,2023-05-10,chat_completion,3,8
2337,173,2023-03-04,data_insights,8,8
2338,173,2023-06-02,code_assist,2,17
2339,227,2023-01-17,dashboard_export,1,1
